P596Fg040_0_P596Fg042_0,P596Fg040_P596Fg042,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg043_0,P596Fg040_P596Fg043,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg044_0,P596Fg040_P596Fg044,1,1,0,"[[False, 1, 1]]"
P596Fg040_0_P596Fg045_1,P596Fg040_P596Fg045,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg045_0,P596Fg040_P596Fg045,2,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg046_1,P596Fg040_P596Fg046,1,1,0,"[[True, 1, 1]]"
P596Fg040_1_P596Fg047_1,P596Fg040_P596Fg047,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg049_0,P596Fg040_P596Fg049,2,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg049_1,P596Fg040_P596Fg049,2,1,0,"[[True, 1, 0]]"
P596Fg040_1_P596Fg051_1,P596Fg040_P596Fg051,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg056_1,P596Fg040_P596Fg056,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg064_0,P596Fg040_P596Fg064,2,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg064_1,P596Fg040_P596Fg064,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg065_1,P596Fg040_P596Fg065,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg069_1,P596Fg040_P596Fg069,3,1,0,"[[True, 1, 0]]"
P596Fg040_1_P596Fg069_0,P596Fg040_P596Fg069,3,1,0,"[[True, 1, 0]]"
P596Fg040_1_P596Fg069_1,P596Fg040_P596Fg069,3,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg071_0,P596Fg040_P596Fg071,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg072_1,P596Fg040_P596Fg072,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg072_0,P596Fg040_P596Fg072,2,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg073_0,P596Fg040_P596Fg073,2,1,0,"[[False, 1, 1]]"
P596Fg040_0_P596Fg073_1,P596Fg040_P596Fg073,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg074_1,P596Fg040_P596Fg074,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg078_1,P596Fg040_P596Fg078,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg084_0,P596Fg040_P596Fg084,3,1,0,"[[False, 1, 0]]"
P596Fg040_1_P596Fg084_1,P596Fg040_P596Fg084,3,1,0,"[[False, 1, 0]]"
P596Fg040_0_P596Fg084_1,P596Fg040_P596Fg084,3,1,0,"[[True, 1, 0]]"
P596Fg040_0_P596Fg085_0,P596Fg040_P596Fg085,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg001_1,P596Fg040_P597Fg001,1,1,0,"[[True, 1, 1]]"
P596Fg040_1_P597Fg002_0,P596Fg040_P597Fg002,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg002_0,P596Fg040_P597Fg002,2,1,0,"[[False, 1, 0]]"
P596Fg040_1_P597Fg004_1,P596Fg040_P597Fg004,3,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg004_1,P596Fg040_P597Fg004,3,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg004_0,P596Fg040_P597Fg004,3,0,0,"[[False, 1, 2]]"
P596Fg040_1_P597Fg005_0,P596Fg040_P597Fg005,2,1,0,"[[True, 1, 1]]"
P596Fg040_1_P597Fg005_1,P596Fg040_P597Fg005,2,1,0,"[[False, 1, 1]]"
P596Fg040_0_P597Fg006_0,P596Fg040_P597Fg006,3,0,0,"[[False, 1, 3]]"
P596Fg040_1_P597Fg006_1,P596Fg040_P597Fg006,3,0,0,"[[False, 1, 3]]"
P596Fg040_0_P597Fg006_1,P596Fg040_P597Fg006,3,1,0,"[[True, 1, 3]]"
P596Fg040_1_P597Fg008_0,P596Fg040_P597Fg008,1,1,0,"[[True, 1, 0]]"
P596Fg040_1_P597Fg010_1,P596Fg040_P597Fg010,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg011_0,P596Fg040_P597Fg011,1,1,0,"[[False, 1, 1]]"
P596Fg040_0_P597Fg012_1,P596Fg040_P597Fg012,2,1,0,"[[True, 1, 1]]"
P596Fg040_0_P597Fg012_0,P596Fg040_P597Fg012,2,1,0,"[[False, 1, 1]]"
P596Fg040_0_P597Fg013_1,P596Fg040_P597Fg013,2,2,0,"[[True, 1, 0], [True, 1, 3]]"
P596Fg040_1_P597Fg014_1,P596Fg040_P597Fg014,1,1,0,"[[False, 1, 0]]"
P596Fg040_1_P597Fg015_1,P596Fg040_P597Fg015,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg016_1,P596Fg040_P597Fg016,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg018_1,P596Fg040_P597Fg018,2,1,0,"[[True, 1, 0]]"
P596Fg040_1_P597Fg018_1,P596Fg040_P597Fg018,2,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg021_1,P596Fg040_P597Fg021,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg023_1,P596Fg040_P597Fg023,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg024_1,P596Fg040_P597Fg024,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg025_1,P596Fg040_P597Fg025,1,1,0,"[[True, 1, 2]]"
P596Fg040_0_P597Fg028_1,P596Fg040_P597Fg028,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg029_0,P596Fg040_P597Fg029,1,1,0,"[[False, 1, 1]]"
P596Fg040_0_P597Fg030_1,P596Fg040_P597Fg030,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg032_1,P596Fg040_P597Fg032,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg033_1,P596Fg040_P597Fg033,3,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg033_0,P596Fg040_P597Fg033,3,1,0,"[[False, 1, 0]]"
P596Fg040_1_P597Fg033_0,P596Fg040_P597Fg033,3,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg035_1,P596Fg040_P597Fg035,2,1,0,"[[True, 1, 2]]"
P596Fg040_1_P597Fg035_1,P596Fg040_P597Fg035,2,0,0,"[[False, 1, 2]]"
P596Fg040_0_P597Fg037_1,P596Fg040_P597Fg037,1,1,0,"[[True, 1, 1]]"
P596Fg040_1_P597Fg042_1,P596Fg040_P597Fg042,3,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg044_1,P596Fg040_P597Fg044,1,1,0,"[[True, 1, 0]]"
P596Fg040_1_P597Fg048_0,P596Fg040_P597Fg048,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg050_1,P596Fg040_P597Fg050,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg051_0,P596Fg040_P597Fg051,1,1,0,"[[False, 1, 0]]"
P596Fg040_1_P597Fg052_0,P596Fg040_P597Fg052,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg052_1,P596Fg040_P597Fg052,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg056_1,P596Fg040_P597Fg056,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg058_1,P596Fg040_P597Fg058,1,1,0,"[[True, 1, 0]]"
P596Fg040_1_P597Fg059_1,P596Fg040_P597Fg059,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg060_0,P596Fg040_P597Fg060,4,1,0,"[[False, 1, 0]]"
P596Fg040_1_P597Fg060_1,P596Fg040_P597Fg060,4,1,0,"[[False, 1, 0], [False, 1, 2]]"
P596Fg040_0_P597Fg060_1,P596Fg040_P597Fg060,4,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg061_0,P596Fg040_P597Fg061,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P597Fg064_0,P596Fg040_P597Fg064,1,1,0,"[[False, 1, 1]]"
P596Fg040_0_P597Fg065_1,P596Fg040_P597Fg065,2,1,0,"[[True, 1, 0]]"
P596Fg040_1_P597Fg065_1,P596Fg040_P597Fg065,2,1,0,"[[False, 1, 0]]"
P596Fg040_1_P597Fg066_0,P596Fg040_P597Fg066,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg067_1,P596Fg040_P597Fg067,1,1,0,"[[True, 1, 1]]"
P596Fg040_0_P597Fg069_1,P596Fg040_P597Fg069,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg071_1,P596Fg040_P597Fg071,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P597Fg071_0,P596Fg040_P597Fg071,2,1,0,"[[False, 1, 1]]"
P596Fg040_1_P598Fg001_0,P596Fg040_P598Fg001,3,1,0,"[[True, 1, 4]]"
P596Fg040_1_P598Fg001_1,P596Fg040_P598Fg001,3,0,0,"[[False, 1, 2]]"
P596Fg040_0_P598Fg001_0,P596Fg040_P598Fg001,3,1,0,"[[False, 1, 1]]"
P596Fg040_1_P598Fg005_1,P596Fg040_P598Fg005,2,0,0,"[[False, 1, 4]]"
P596Fg040_0_P598Fg005_0,P596Fg040_P598Fg005,2,0,0,"[[False, 1, 2]]"
P596Fg040_0_P598Fg006_0,P596Fg040_P598Fg006,2,1,0,"[[False, 1, 1]]"
P596Fg040_0_P598Fg006_1,P596Fg040_P598Fg006,2,1,0,"[[True, 1, 6]]"
P596Fg040_0_P598Fg007_0,P596Fg040_P598Fg007,3,1,0,"[[False, 1, 1], [False, 1, 3]]"
P596Fg040_0_P598Fg007_1,P596Fg040_P598Fg007,3,1,0,"[[True, 1, 4]]"
P596Fg040_1_P598Fg008_1,P596Fg040_P598Fg008,1,0,0,"[[False, 1, 6]]"
P596Fg040_0_P598Fg009_1,P596Fg040_P598Fg009,2,2,0,"[[True, 1, 5], [True, 1, 9]]"
P596Fg040_0_P598Fg010_1,P596Fg040_P598Fg010,1,1,0,"[[True, 1, 2]]"
P596Fg040_1_P598Fg011_1,P596Fg040_P598Fg011,1,1,0,"[[False, 1, 0]]"
P596Fg040_0_P598Fg012_0,P596Fg040_P598Fg012,4,0,0,"[[False, 1, 2]]"
P596Fg040_1_P598Fg012_1,P596Fg040_P598Fg012,4,1,0,"[[False, 1, 0]]"
P596Fg040_0_P598Fg013_1,P596Fg040_P598Fg013,2,1,0,"[[True, 1, 0]]"
P596Fg040_0_P598Fg013_0,P596Fg040_P598Fg013,2,1,0,"[[False, 1, 1]]"
P596Fg040_1_P598Fg014_0,P596Fg040_P598Fg014,4,1,0,"[[True, 1, 1]]"
P596Fg040_1_P598Fg014_1,P596Fg040_P598Fg014,4,1,0,"[[False, 1, 1]]"
P596Fg040_1_P598Fg015_0,P596Fg040_P598Fg015,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P598Fg016_1,P596Fg040_P598Fg016,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P598Fg017_1,P596Fg040_P598Fg017,2,1,0,"[[True, 1, 1]]"
P596Fg040_1_P598Fg017_1,P596Fg040_P598Fg017,2,1,0,"[[False, 1, 1]]"
P596Fg040_1_P598Fg019_1,P596Fg040_P598Fg019,1,1,0,"[[False, 1, 1]]"
P596Fg040_0_P598Fg021_0,P596Fg040_P598Fg021,1,1,0,"[[False, 1, 1]]"
P596Fg040_0_P598Fg023_0,P596Fg040_P598Fg023,2,1,0,"[[False, 1, 0]]"
P596Fg040_1_P598Fg023_1,P596Fg040_P598Fg023,2,1,0,"[[False, 1, 0]]"
P596Fg040_0_P598Fg024_1,P596Fg040_P598Fg024,1,1,0,"[[True, 1, 0]]"
P596Fg040_1_P598Fg027_0,P596Fg040_P598Fg027,1,1,0,"[[True, 1, 0]]"
P596Fg040_0_P598Fg030_0,P596Fg040_P598Fg030,3,1,0,"[[False, 1, 0]]"
P596Fg040_1_P598Fg032_1,P596Fg040_P598Fg032,1,1,0,"[[False, 1, 1]]"
P596Fg041_0_P596Fg042_1,P596Fg041_P596Fg042,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P596Fg044_1,P596Fg041_P596Fg044,1,1,0,"[[True, 0, 0]]"
P596Fg041_1_P596Fg046_0,P596Fg041_P596Fg046,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P596Fg047_0,P596Fg041_P596Fg047,1,1,0,"[[False, 0, 0]]"
P596Fg041_0_P596Fg055_0,P596Fg041_P596Fg055,2,1,0,"[[False, 0, 1]]"
P596Fg041_0_P596Fg055_1,P596Fg041_P596Fg055,2,1,0,"[[True, 0, 1]]"
P596Fg041_0_P596Fg062_1,P596Fg041_P596Fg062,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P596Fg067_1,P596Fg041_P596Fg067,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P596Fg073_1,P596Fg041_P596Fg073,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P596Fg080_1,P596Fg041_P596Fg080,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P596Fg081_1,P596Fg041_P596Fg081,1,1,0,"[[True, 0, 2]]"
P596Fg041_0_P597Fg001_1,P596Fg041_P597Fg001,1,1,0,"[[True, 0, 2]]"
P596Fg041_0_P597Fg005_1,P596Fg041_P597Fg005,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg011_1,P596Fg041_P597Fg011,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg013_0,P596Fg041_P597Fg013,3,1,0,"[[False, 0, 0], [False, 0, 2]]"
P596Fg041_0_P597Fg013_1,P596Fg041_P597Fg013,3,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg017_1,P596Fg041_P597Fg017,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P597Fg019_1,P596Fg041_P597Fg019,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P597Fg020_1,P596Fg041_P597Fg020,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P597Fg023_0,P596Fg041_P597Fg023,1,1,0,"[[False, 0, 1]]"
P596Fg041_0_P597Fg025_0,P596Fg041_P597Fg025,1,0,0,"[[False, 0, 2]]"
P596Fg041_0_P597Fg026_1,P596Fg041_P597Fg026,3,1,0,"[[True, 0, 2]]"
P596Fg041_0_P597Fg040_0,P596Fg041_P597Fg040,1,1,0,"[[False, 0, 1]]"
P596Fg041_0_P597Fg043_1,P596Fg041_P597Fg043,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg044_1,P596Fg041_P597Fg044,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg045_1,P596Fg041_P597Fg045,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P597Fg051_1,P596Fg041_P597Fg051,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg053_1,P596Fg041_P597Fg053,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg054_1,P596Fg041_P597Fg054,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg067_0,P596Fg041_P597Fg067,2,1,0,"[[False, 0, 1]]"
P596Fg041_0_P597Fg067_1,P596Fg041_P597Fg067,2,1,0,"[[True, 0, 0]]"
P596Fg041_0_P597Fg068_1,P596Fg041_P597Fg068,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P597Fg071_0,P596Fg041_P597Fg071,2,1,0,"[[False, 0, 0]]"
P596Fg041_0_P597Fg071_1,P596Fg041_P597Fg071,2,1,0,"[[True, 0, 1]]"
P596Fg041_0_P597Fg072_1,P596Fg041_P597Fg072,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P598Fg001_1,P596Fg041_P598Fg001,1,1,0,"[[True, 0, 1]]"
P596Fg041_0_P598Fg003_1,P596Fg041_P598Fg003,2,2,0,"[[True, 0, 1], [True, 0, 3]]"
P596Fg041_0_P598Fg004_1,P596Fg041_P598Fg004,2,1,0,"[[True, 0, 2]]"
P596Fg041_0_P598Fg004_0,P596Fg041_P598Fg004,2,1,0,"[[False, 0, 0]]"
P596Fg041_0_P598Fg006_1,P596Fg041_P598Fg006,1,1,0,"[[True, 0, 2]]"
P596Fg041_0_P598Fg007_0,P596Fg041_P598Fg007,2,1,0,"[[False, 0, 0], [False, 0, 2]]"
P596Fg041_0_P598Fg008_1,P596Fg041_P598Fg008,3,1,0,"[[True, 0, 2]]"
P596Fg041_0_P598Fg009_0,P596Fg041_P598Fg009,3,0,0,"[[False, 0, 7]]"
P596Fg041_0_P598Fg009_1,P596Fg041_P598Fg009,3,2,0,"[[True, 0, 1], [True, 0, 6]]"
P596Fg041_0_P598Fg010_0,P596Fg041_P598Fg010,2,0,0,"[[False, 0, 2]]"
P596Fg041_0_P598Fg010_1,P596Fg041_P598Fg010,2,1,0,"[[True, 0, 1]]"
P596Fg041_0_P598Fg011_0,P596Fg041_P598Fg011,2,1,0,"[[False, 0, 0]]"
P596Fg041_1_P598Fg011_0,P596Fg041_P598Fg011,2,1,0,"[[True, 0, 0]]"
P596Fg041_0_P598Fg013_0,P596Fg041_P598Fg013,1,1,0,"[[False, 0, 0]]"
P596Fg041_0_P598Fg015_0,P596Fg041_P598Fg015,3,1,0,"[[False, 0, 0], [False, 0, 2]]"
P596Fg041_0_P598Fg015_1,P596Fg041_P598Fg015,3,1,0,"[[True, 0, 3]]"
P596Fg041_1_P598Fg017_0,P596Fg041_P598Fg017,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P598Fg019_0,P596Fg041_P598Fg019,1,0,0,"[[False, 0, 2]]"
P596Fg041_0_P598Fg031_1,P596Fg041_P598Fg031,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P598Fg032_0,P596Fg041_P598Fg032,1,1,0,"[[False, 0, 1]]"
P596Fg041_0_P598Fg033_0,P596Fg041_P598Fg033,2,1,0,"[[False, 0, 1]]"
P596Fg041_1_P598Fg033_0,P596Fg041_P598Fg033,2,1,0,"[[True, 0, 1]]"
P596Fg041_0_P598Fg034_1,P596Fg041_P598Fg034,1,1,0,"[[True, 0, 0]]"
P596Fg041_0_P598Fg036_1,P596Fg041_P598Fg036,1,1,0,"[[True, 0, 1]]"
P596Fg042_0_P596Fg047_1,P596Fg042_P596Fg047,1,1,0,"[[True, 0, 0]]"
P596Fg042_0_P596Fg050_1,P596Fg042_P596Fg050,1,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg053_0,P596Fg042_P596Fg053,3,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg053_1,P596Fg042_P596Fg053,3,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg053_1,P596Fg042_P596Fg053,3,1,0,"[[True, 0, 0]]"
P596Fg042_0_P596Fg054_0,P596Fg042_P596Fg054,2,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg054_1,P596Fg042_P596Fg054,2,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg055_1,P596Fg042_P596Fg055,2,0,0,"[[False, 0, 2]]"
P596Fg042_0_P596Fg055_1,P596Fg042_P596Fg055,2,1,0,"[[True, 0, 2]]"
P596Fg042_1_P596Fg060_1,P596Fg042_P596Fg060,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P596Fg064_1,P596Fg042_P596Fg064,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg065_0,P596Fg042_P596Fg065,2,1,0,"[[False, 0, 0]]"
P596Fg042_1_P596Fg065_1,P596Fg042_P596Fg065,2,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg066_0,P596Fg042_P596Fg066,3,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg066_1,P596Fg042_P596Fg066,3,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg066_1,P596Fg042_P596Fg066,3,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg067_1,P596Fg042_P596Fg067,3,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg068_0,P596Fg042_P596Fg068,1,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg070_0,P596Fg042_P596Fg070,1,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg073_0,P596Fg042_P596Fg073,1,1,0,"[[True, 0, 1]]"
P596Fg042_1_P596Fg074_1,P596Fg042_P596Fg074,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P596Fg075_1,P596Fg042_P596Fg075,2,1,0,"[[False, 0, 1]]"
P596Fg042_0_P596Fg075_1,P596Fg042_P596Fg075,2,1,0,"[[True, 0, 1]]"
P596Fg042_1_P596Fg077_1,P596Fg042_P596Fg077,3,1,0,"[[False, 0, 1]]"
P596Fg042_0_P596Fg077_1,P596Fg042_P596Fg077,3,1,0,"[[True, 0, 1]]"
P596Fg042_0_P596Fg077_0,P596Fg042_P596Fg077,3,1,0,"[[False, 0, 1]]"
P596Fg042_0_P596Fg079_0,P596Fg042_P596Fg079,2,0,0,"[[False, 0, 2]]"
P596Fg042_1_P596Fg079_0,P596Fg042_P596Fg079,2,1,0,"[[True, 0, 2]]"
P596Fg042_1_P596Fg080_1,P596Fg042_P596Fg080,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg081_0,P596Fg042_P596Fg081,4,0,0,"[[False, 0, 2]]"
P596Fg042_1_P596Fg081_1,P596Fg042_P596Fg081,4,1,0,"[[False, 0, 0]]"
P596Fg042_1_P596Fg082_1,P596Fg042_P596Fg082,3,1,0,"[[False, 0, 0]]"
P596Fg042_0_P596Fg082_0,P596Fg042_P596Fg082,3,1,0,"[[False, 0, 1]]"
P596Fg042_1_P596Fg082_0,P596Fg042_P596Fg082,3,1,0,"[[True, 0, 1]]"
P596Fg042_0_P596Fg085_1,P596Fg042_P596Fg085,2,1,0,"[[True, 0, 0]]"
P596Fg042_1_P596Fg085_0,P596Fg042_P596Fg085,2,1,0,"[[True, 0, 0]]"
P596Fg042_1_P597Fg001_0,P596Fg042_P597Fg001,4,1,0,"[[True, 0, 2]]"
P596Fg042_1_P597Fg001_1,P596Fg042_P597Fg001,4,0,0,"[[False, 0, 2]]"
P596Fg042_0_P597Fg002_1,P596Fg042_P597Fg002,2,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg002_1,P596Fg042_P597Fg002,2,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg003_1,P596Fg042_P597Fg003,3,1,0,"[[True, 0, 2]]"
P596Fg042_1_P597Fg005_1,P596Fg042_P597Fg005,4,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg005_1,P596Fg042_P597Fg005,4,1,0,"[[True, 0, 2]]"
P596Fg042_1_P597Fg006_1,P596Fg042_P597Fg006,3,1,0,"[[False, 0, 1]]"
P596Fg042_1_P597Fg006_0,P596Fg042_P597Fg006,3,1,0,"[[True, 0, 2]]"
P596Fg042_0_P597Fg006_1,P596Fg042_P597Fg006,3,1,0,"[[True, 0, 2]]"
P596Fg042_0_P597Fg007_1,P596Fg042_P597Fg007,2,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg007_1,P596Fg042_P597Fg007,2,1,0,"[[False, 0, 1]]"
P596Fg042_0_P597Fg009_1,P596Fg042_P597Fg009,1,1,0,"[[True, 0, 0]]"
P596Fg042_0_P597Fg010_0,P596Fg042_P597Fg010,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg011_0,P596Fg042_P597Fg011,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg012_1,P596Fg042_P597Fg012,1,1,0,"[[False, 0, 1]]"
P596Fg042_1_P597Fg013_1,P596Fg042_P597Fg013,6,1,0,"[[False, 0, 1]]"
P596Fg042_1_P597Fg013_0,P596Fg042_P597Fg013,6,1,0,"[[True, 0, 3]]"
P596Fg042_0_P597Fg013_1,P596Fg042_P597Fg013,6,1,0,"[[True, 0, 2]]"
P596Fg042_0_P597Fg015_1,P596Fg042_P597Fg015,1,1,0,"[[True, 0, 0]]"
P596Fg042_1_P597Fg016_1,P596Fg042_P597Fg016,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg018_1,P596Fg042_P597Fg018,1,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg020_1,P596Fg042_P597Fg020,1,1,0,"[[False, 0, 1]]"
P596Fg042_0_P597Fg023_1,P596Fg042_P597Fg023,1,1,0,"[[True, 0, 1]]"
P596Fg042_0_P597Fg024_0,P596Fg042_P597Fg024,1,1,0,"[[False, 0, 1]]"
P596Fg042_0_P597Fg025_0,P596Fg042_P597Fg025,3,1,0,"[[False, 0, 1]]"
P596Fg042_0_P597Fg025_1,P596Fg042_P597Fg025,3,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg025_0,P596Fg042_P597Fg025,3,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg026_1,P596Fg042_P597Fg026,3,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg029_0,P596Fg042_P597Fg029,1,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg030_1,P596Fg042_P597Fg030,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg031_1,P596Fg042_P597Fg031,1,1,0,"[[True, 0, 0]]"
P596Fg042_1_P597Fg032_1,P596Fg042_P597Fg032,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg034_1,P596Fg042_P597Fg034,2,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg034_1,P596Fg042_P597Fg034,2,1,0,"[[True, 0, 0]]"
P596Fg042_1_P597Fg037_1,P596Fg042_P597Fg037,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg039_1,P596Fg042_P597Fg039,1,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg044_1,P596Fg042_P597Fg044,1,1,0,"[[False, 0, 1]]"
P596Fg042_1_P597Fg046_1,P596Fg042_P597Fg046,2,1,0,"[[False, 0, 1]]"
P596Fg042_0_P597Fg046_1,P596Fg042_P597Fg046,2,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg047_1,P596Fg042_P597Fg047,2,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg047_1,P596Fg042_P597Fg047,2,1,0,"[[True, 0, 0]]"
P596Fg042_0_P597Fg048_0,P596Fg042_P597Fg048,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg051_1,P596Fg042_P597Fg051,1,1,0,"[[False, 0, 1]]"
P596Fg042_0_P597Fg052_0,P596Fg042_P597Fg052,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg053_1,P596Fg042_P597Fg053,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg054_1,P596Fg042_P597Fg054,1,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg056_1,P596Fg042_P597Fg056,2,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg056_0,P596Fg042_P597Fg056,2,1,0,"[[False, 0, 0]]"
P596Fg042_1_P597Fg058_1,P596Fg042_P597Fg058,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg060_0,P596Fg042_P597Fg060,2,1,0,"[[False, 0, 1]]"
P596Fg042_1_P597Fg060_0,P596Fg042_P597Fg060,2,1,0,"[[True, 0, 1]]"
P596Fg042_1_P597Fg061_1,P596Fg042_P597Fg061,1,1,0,"[[False, 0, 0]]"
P596Fg042_0_P597Fg062_0,P596Fg042_P597Fg062,1,1,0,"[[False, 0, 1]]"
P596Fg042_1_P597Fg064_0,P596Fg042_P597Fg064,1,1,0,"[[True, 0, 1]]"
